id_prod,price,categ,client_id,sex,birth,date,session_id,year_month
2_37,48.99,2.0,c_4958,m,1999.0,2021-04-10 18:07:24.215148,s_18737,2021-04
2_37,48.99,2.0,c_4958,m,1999.0,2023-01-06 15:03:32.714788,s_322903,2023-01
2_37,48.99,2.0,c_4958,m,1999.0,2022-11-08 17:11:26.662594,s_294683,2022-11
2_37,48.99,2.0,c_4958,m,1999.0,2022-08-05 09:18:32.072510,s_248691,2022-08
2_37,48.99,2.0,c_4958,m,1999.0,2021-12-20 16:46:47.543111,s_137314,2021-12
2_37,48.99,2.0,c_4958,m,1999.0,2021-04-22 08:43:28.324557,s_24046,2021-04
2_37,48.99,2.0,c_4958,m,1999.0,2022-08-03 02:55:54.945116,s_247609,2022-08
2_37,48.99,2.0,c_4958,m,1999.0,2022-06-18 20:40:39.235603,s_225745,2022-06
2_37,48.99,2.0,c_4958,m,1999.0,2021-09-09 19:51:25.144051,s_87436,2021-09
2_37,48.99,2.0,c_4958,m,1999.0,2022-07-01 14:14:45.935112,s_231986,2022-07
2_37,48.99,2.0,c_4958,m,1999.0,2022-01-24 04:53:53.544455,s_154369,2022-01
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-14 10:45:04.060386,s_282348,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2022-06-26 19:24:46.705926,s_229711,2022-06
2_37,48.99,2.0,c_4958,m,1999.0,2022-01-18 07:51:01.010612,s_151549,2022-01
2_37,48.99,2.0,c_4958,m,1999.0,2022-09-03 12:33:53.211173,s_262670,2022-09
2_37,48.99,2.0,c_4958,m,1999.0,2022-02-20 11:03:15.495403,s_168065,2022-02
2_37,48.99,2.0,c_4958,m,1999.0,2022-09-18 07:51:01.010612,s_269798,2022-09
2_37,48.99,2.0,c_4958,m,1999.0,2021-11-06 15:03:32.714788,s_115629,2021-11
2_37,48.99,2.0,c_4958,m,1999.0,2022-04-07 08:55:44.900666,s_190475,2022-04
2_37,48.99,2.0,c_4958,m,1999.0,2021-07-16 06:14:56.120680,s_62928,2021-07
2_37,48.99,2.0,c_4958,m,1999.0,2021-07-16 20:12:50.385914,s_63205,2021-07
2_37,48.99,2.0,c_4958,m,1999.0,2021-12-08 17:11:26.662594,s_131370,2021-12
2_37,48.99,2.0,c_4958,m,1999.0,2021-08-04 14:18:03.402622,s_71287,2021-08
2_37,48.99,2.0,c_4958,m,1999.0,2021-03-03 02:55:54.945116,s_1008,2021-03
2_37,48.99,2.0,c_4958,m,1999.0,2021-06-03 12:33:53.211173,s_43505,2021-06
2_37,48.99,2.0,c_4958,m,1999.0,2021-03-29 02:11:33.383060,s_12888,2021-03
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-05 06:12:37.382586,s_278002,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2022-02-07 00:11:03.273172,s_161096,2022-02
2_37,48.99,2.0,c_4958,m,1999.0,2022-09-25 12:43:11.592581,s_273279,2022-09
2_37,48.99,2.0,c_4958,m,1999.0,2022-05-23 13:04:53.888050,s_212852,2022-05
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-20 14:47:58.406859,s_285407,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2021-06-20 23:45:20.459759,s_51493,2021-06
2_37,48.99,2.0,c_4958,m,1999.0,2022-02-20 14:47:58.406859,s_168170,2022-02
2_37,48.99,2.0,c_4958,m,1999.0,2022-05-19 12:57:16.432301,s_210966,2022-05
2_37,48.99,2.0,c_4958,m,1999.0,2021-11-19 12:57:16.432301,s_121999,2021-11
2_37,48.99,2.0,c_4958,m,1999.0,2021-11-07 08:55:44.900666,s_116009,2021-11
2_37,48.99,2.0,c_4958,m,1999.0,2021-06-26 19:24:46.705926,s_54216,2021-06
2_37,48.99,2.0,c_4958,m,1999.0,2022-07-22 08:43:28.324557,s_241977,2022-07
2_37,48.99,2.0,c_4958,m,1999.0,2022-08-15 18:54:33.183578,s_253733,2022-08
2_37,48.99,2.0,c_4958,m,1999.0,2021-06-08 19:43:52.596762,s_45908,2021-06
2_37,48.99,2.0,c_4958,m,1999.0,2021-08-13 03:42:25.870025,s_75015,2021-08
2_37,48.99,2.0,c_4958,m,1999.0,2022-06-20 23:45:20.459759,s_226776,2022-06
2_37,48.99,2.0,c_4958,m,1999.0,2022-12-27 09:08:06.296984,s_317998,2022-12
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-01 15:07:32.842824,s_276231,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2023-02-27 09:08:06.296984,s_347640,2023-02
2_37,48.99,2.0,c_4958,m,1999.0,2022-01-13 15:03:21.627697,s_149262,2022-01
2_37,48.99,2.0,c_4958,m,1999.0,2023-01-01 15:07:32.842824,s_320441,2023-01
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-25 12:43:11.592581,s_287772,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2022-11-07 00:11:03.273172,s_293756,2022-11
2_37,48.99,2.0,c_4958,m,1999.0,2022-03-10 10:31:46.605592,s_177100,2022-03
2_37,48.99,2.0,c_4958,m,1999.0,2022-03-08 19:43:52.596762,s_176310,2022-03
2_37,48.99,2.0,c_4958,m,1999.0,2022-03-07 00:11:03.273172,s_175396,2022-03
2_37,48.99,2.0,c_4958,m,1999.0,2021-11-10 10:31:46.605592,s_117484,2021-11
2_37,48.99,2.0,c_4958,m,1999.0,2022-02-19 18:11:07.353809,s_167728,2022-02
2_37,48.99,2.0,c_4958,m,1999.0,2022-01-14 10:45:04.060386,s_149653,2022-01
2_37,48.99,2.0,c_4958,m,1999.0,2021-08-05 06:12:37.382586,s_71584,2021-08
2_37,48.99,2.0,c_4958,m,1999.0,2022-07-29 02:11:33.383060,s_245235,2022-07
2_37,48.99,2.0,c_4958,m,1999.0,2021-04-17 22:50:30.165577,s_22045,2021-04
2_37,48.99,2.0,c_4958,m,1999.0,2022-01-14 21:13:20.376536,s_149872,2022-01
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-14 21:13:20.376536,s_282567,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2022-08-10 10:31:46.605592,s_251166,2022-08
2_37,48.99,2.0,c_4958,m,1999.0,2021-06-24 21:24:50.106660,s_53279,2021-06
2_37,48.99,2.0,c_4958,m,1999.0,2022-04-10 18:07:24.215148,s_192099,2022-04
2_37,48.99,2.0,c_4958,m,1999.0,2022-07-25 12:43:11.592581,s_243519,2022-07
2_37,48.99,2.0,c_4958,m,1999.0,2022-10-13 15:03:21.627697,s_281937,2022-10
2_37,48.99,2.0,c_4958,m,1999.0,2022-12-25 06:20:04.535860,s_316992,2022-12
2_37,48.99,2.0,c_6714,f,1968.0,2022-05-25 04:57:05.419290,s_213648,2022-05
2_37,48.99,2.0,c_6714,f,1968.0,2021-04-03 08:15:57.340664,s_15311,2021-04
2_37,48.99,2.0,c_6714,f,1968.0,2022-07-28 18:13:50.521531,s_245072,2022-07
2_37,48.99,2.0,c_6714,f,1968.0,2021-07-28 18:13:50.521531,s_68341,2021-07
2_37,48.99,2.0,c_6714,f,1968.0,2021-05-03 19:15:57.023245,s_29448,2021-05
2_37,48.99,2.0,c_6714,f,1968.0,2021-07-16 17:39:25.491823,s_63142,2021-07
2_37,48.99,2.0,c_6714,f,1968.0,2022-02-17 01:27:01.073844,s_166356,2022-02
2_37,48.99,2.0,c_6714,f,1968.0,2022-04-28 18:13:50.521531,s_200730,2022-04
2_37,48.99,2.0,c_6714,f,1968.0,2022-06-03 08:15:57.340664,s_218094,2022-06
2_37,48.99,2.0,c_6714,f,1968.0,2022-12-17 01:27:01.073844,s_313192,2022-12
2_37,48.99,2.0,c_6714,f,1968.0,2021-05-25 04:57:05.419290,s_39183,2021-05
2_37,48.99,2.0,c_6714,f,1968.0,2022-06-23 02:20:42.372526,s_227901,2022-06
2_37,48.99,2.0,c_6714,f,1968.0,2022-10-03 08:15:57.340664,s_277097,2022-10
2_37,48.99,2.0,c_6714,f,1968.0,2021-03-23 02:20:42.372526,s_10165,2021-03
1_7,48.99,1.0,c_4958,m,1999.0,2022-05-07 02:23:01.036208,s_204753,2022-05
1_7,48.99,1.0,c_4958,m,1999.0,2022-04-07 02:23:01.036208,s_190349,2022-04
1_7,48.99,1.0,c_4958,m,1999.0,2021-11-07 02:23:01.036208,s_115883,2021-11
1_7,48.99,1.0,c_6714,f,1968.0,2022-03-31 19:00:52.263326,s_187388,2022-03
1_7,48.99,1.0,c_6714,f,1968.0,2022-07-31 19:00:52.263326,s_246472,2022-07
1_7,48.99,1.0,c_6714,f,1968.0,2021-05-31 19:00:52.263326,s_42226,2021-05
1_7,48.99,1.0,c_6714,f,1968.0,2022-01-19 09:41:40.987070,s_152074,2022-01
1_7,48.99,1.0,c_3454,m,1969.0,2022-11-25 21:28:16.498391,s_302743,2022-11
1_7,48.99,1.0,c_3454,m,1969.0,2022-01-25 21:28:16.498391,s_155162,2022-01
1_7,48.99,1.0,c_3454,m,1969.0,2023-02-25 21:28:16.498391,s_346889,2023-02
1_298,49.1,1.0,c_1609,m,1980.0,2021-04-07 12:36:12.503072,s_17251,2021-04
1_494,49.16,1.0,c_4958,m,1999.0,2021-11-13 21:02:17.925430,s_119195,2021-11
1_494,49.16,1.0,c_4958,m,1999.0,2022-12-13 21:02:17.925430,s_311568,2022-12
2_184,49.61,2.0,c_4958,m,1999.0,2021-07-17 03:43:40.571104,s_63312,2021-07
2_184,49.61,2.0,c_4958,m,1999.0,2021-04-04 06:36:19.119051,s_15763,2021-04
2_184,49.61,2.0,c_4958,m,1999.0,2022-10-10 19:16:28.330508,s_280592,2022-10
2_184,49.61,2.0,c_4958,m,1999.0,2022-03-15 23:05:20.842873,s_179686,2022-03
2_184,49.61,2.0,c_4958,m,1999.0,2021-08-07 22:47:38.609104,s_72732,2021-08
2_184,49.61,2.0,c_4958,m,1999.0,2021-11-23 08:51:12.022756,s_123790,2021-11
2_184,49.61,2.0,c_4958,m,1999.0,2021-09-09 11:17:01.655218,s_87263,2021-09
2_184,49.61,2.0,c_4958,m,1999.0,2021-05-27 03:36:23.853809,s_40084,2021-05
2_184,49.61,2.0,c_4958,m,1999.0,2022-04-27 03:36:23.853809,s_200011,2022-04
2_184,49.61,2.0,c_4958,m,1999.0,2022-04-23 08:51:12.022756,s_198156,2022-04
2_184,49.61,2.0,c_4958,m,1999.0,2023-02-15 23:05:20.842873,s_342156,2023-02
2_184,49.61,2.0,c_4958,m,1999.0,2021-06-10 06:40:10.533531,s_46590,2021-06
2_184,49.61,2.0,c_4958,m,1999.0,2022-05-31 12:16:05.986614,s_216793,2022-05
2_184,49.61,2.0,c_4958,m,1999.0,2021-04-15 23:05:20.842873,s_21116,2021-04
2_184,49.61,2.0,c_4958,m,1999.0,2021-08-27 15:26:06.790401,s_81429,2021-08
2_184,49.61,2.0,c_4958,m,1999.0,2022-01-13 14:00:18.357306,s_149236,2022-01
2_184,49.61,2.0,c_4958,m,1999.0,2022-10-14 15:07:15.706323,s_282440,2022-10
2_184,49.61,2.0,c_4958,m,1999.0,2021-12-01 06:37:33.393514,s_127690,2021-12
2_184,49.61,2.0,c_4958,m,1999.0,2022-12-31 12:16:05.986614,s_319934,2022-12
2_184,49.61,2.0,c_4958,m,1999.0,2022-01-14 15:07:15.706323,s_149745,2022-01
2_184,49.61,2.0,c_4958,m,1999.0,2022-02-10 11:23:27.258418,s_162909,2022-02
2_184,49.61,2.0,c_4958,m,1999.0,2022-10-13 14:00:18.357306,s_281911,2022-10
2_184,49.61,2.0,c_4958,m,1999.0,2022-08-27 15:26:06.790401,s_259307,2022-08
2_184,49.61,2.0,c_4958,m,1999.0,2023-01-07 22:47:38.609104,s_323512,2023-01
2_184,49.61,2.0,c_4958,m,1999.0,2021-05-10 19:16:28.330508,s_32697,2021-05
2_184,49.61,2.0,c_4958,m,1999.0,2022-02-10 22:26:04.840132,s_163164,2022-02
2_184,49.61,2.0,c_4958,m,1999.0,2023-02-01 22:57:34.078785,s_335615,2023-02
2_184,49.61,2.0,c_4958,m,1999.0,2021-08-25 15:58:17.593178,s_80523,2021-08
2_184,49.61,2.0,c_4958,m,1999.0,2023-01-27 15:26:06.790401,s_333215,2023-01
2_184,49.61,2.0,c_4958,m,1999.0,2022-06-04 06:36:19.119051,s_218562,2022-06
2_184,49.61,2.0,c_4958,m,1999.0,2022-09-01 22:57:34.078785,s_261895,2022-09
2_184,49.61,2.0,c_4958,m,1999.0,2023-01-10 19:16:28.330508,s_324963,2023-01
2_184,49.61,2.0,c_4958,m,1999.0,2021-06-01 18:22:42.149202,s_42692,2021-06
2_184,49.61,2.0,c_4958,m,1999.0,2021-07-31 12:16:05.986614,s_69519,2021-07
2_184,49.61,2.0,c_4958,m,1999.0,2022-01-10 10:57:46.085107,s_147744,2022-01
2_184,49.61,2.0,c_4958,m,1999.0,2021-09-16 14:42:38.378273,s_90825,2021-09
2_184,49.61,2.0,c_4958,m,1999.0,2021-03-27 15:40:25.277993,s_12236,2021-03
2_184,49.61,2.0,c_4958,m,1999.0,2022-10-27 15:26:06.790401,s_288810,2022-10
2_184,49.61,2.0,c_4958,m,1999.0,2022-03-27 03:36:23.853809,s_185147,2022-03
2_184,49.61,2.0,c_4958,m,1999.0,2021-07-01 22:57:34.078785,s_56607,2021-07
2_184,49.61,2.0,c_6714,f,1968.0,2022-10-05 11:20:49.375194,s_278092,2022-10
2_184,49.61,2.0,c_6714,f,1968.0,2021-05-03 09:36:51.266028,s_29261,2021-05
2_184,49.61,2.0,c_6714,f,1968.0,2021-08-05 11:20:49.375194,s_71674,2021-08
2_184,49.61,2.0,c_3454,m,1969.0,2021-08-02 13:50:34.370207,s_70419,2021-08
2_179,49.99,2.0,c_4958,m,1999.0,2021-09-03 06:53:19.731878,s_84387,2021-09
2_179,49.99,2.0,c_4958,m,1999.0,2022-02-24 00:23:50.063291,s_169872,2022-02
2_179,49.99,2.0,c_4958,m,1999.0,2023-02-14 11:02:10.196428,s_341464,2023-02
2_179,49.99,2.0,c_4958,m,1999.0,2022-11-21 00:44:06.748411,s_300480,2022-11
2_179,49.99,2.0,c_4958,m,1999.0,2022-12-29 07:17:58.381540,s_318937,2022-12
2_179,49.99,2.0,c_4958,m,1999.0,2021-06-14 11:02:10.196428,s_48526,2021-06
2_179,49.99,2.0,c_4958,m,1999.0,2021-05-21 00:44:06.748411,s_37303,2021-05
2_179,49.99,2.0,c_4958,m,1999.0,2021-03-21 20:21:12.143738,s_9603,2021-03
2_179,49.99,2.0,c_4958,m,1999.0,2022-04-03 06:53:19.731878,s_188553,2022-04
2_179,49.99,2.0,c_4958,m,1999.0,2022-07-14 11:02:10.196428,s_238219,2022-07
2_179,49.99,2.0,c_4958,m,1999.0,2022-10-14 05:53:05.641565,s_282256,2022-10
2_179,49.99,2.0,c_4958,m,1999.0,2022-09-18 18:50:21.499302,s_270026,2022-09
2_179,49.99,2.0,c_4958,m,1999.0,2022-07-10 12:10:54.663510,s_236376,2022-07
2_179,49.99,2.0,c_4958,m,1999.0,2022-05-28 10:04:08.337616,s_215254,2022-05
2_179,49.99,2.0,c_4958,m,1999.0,2021-03-21 21:24:13.446921,s_9623,2021-03
2_179,49.99,2.0,c_4958,m,1999.0,2022-07-24 00:23:50.063291,s_242749,2022-07
2_179,49.99,2.0,c_4958,m,1999.0,2022-09-14 11:02:10.196428,s_267893,2022-09
2_179,49.99,2.0,c_4958,m,1999.0,2022-01-14 03:34:48.835323,s_149523,2022-01
2_179,49.99,2.0,c_4958,m,1999.0,2022-08-08 03:58:06.251754,s_250075,2022-08
2_179,49.99,2.0,c_4958,m,1999.0,2022-05-16 04:44:18.175740,s_209241,2022-05
2_179,49.99,2.0,c_4958,m,1999.0,2022-02-20 23:55:51.086885,s_168370,2022-02
2_179,49.99,2.0,c_4958,m,1999.0,2021-05-03 09:05:15.958350,s_29222,2021-05
2_179,49.99,2.0,c_4958,m,1999.0,2022-01-14 05:53:05.641565,s_149561,2022-01
2_179,49.99,2.0,c_4958,m,1999.0,2022-10-24 19:15:11.340198,s_287470,2022-10
2_179,49.99,2.0,c_4958,m,1999.0,2023-01-31 17:26:17.163673,s_335063,2023-01
2_179,49.99,2.0,c_4958,m,1999.0,2022-06-24 19:15:11.340198,s_228688,2022-06
2_179,49.99,2.0,c_4958,m,1999.0,2021-07-11 04:45:32.157516,s_60707,2021-07
2_179,49.99,2.0,c_4958,m,1999.0,2021-09-28 10:04:08.337616,s_96819,2021-09
2_179,49.99,2.0,c_4958,m,1999.0,2022-01-18 18:50:21.499302,s_151777,2022-01
2_179,49.99,2.0,c_4958,m,1999.0,2022-05-03 06:53:19.731878,s_202918,2022-05
2_179,49.99,2.0,c_4958,m,1999.0,2022-10-14 03:34:48.835323,s_282218,2022-10
2_179,49.99,2.0,c_4958,m,1999.0,2021-09-10 12:10:54.663510,s_87772,2021-09
2_179,49.99,2.0,c_4958,m,1999.0,2022-02-16 04:44:18.175740,s_165910,2022-02
2_179,49.99,2.0,c_4958,m,1999.0,2022-10-29 07:17:58.381540,s_289608,2022-10
2_179,49.99,2.0,c_4958,m,1999.0,2022-02-16 10:10:22.298197,s_166026,2022-02
2_179,49.99,2.0,c_4958,m,1999.0,2021-03-24 19:15:11.340198,s_10940,2021-03
2_179,49.99,2.0,c_4958,m,1999.0,2022-06-10 12:10:54.663510,s_221638,2022-06
2_179,49.99,2.0,c_4958,m,1999.0,2022-11-11 04:45:32.157516,s_295825,2022-11
2_179,49.99,2.0,c_4958,m,1999.0,2022-12-11 04:45:32.157516,s_310304,2022-12
2_179,49.99,2.0,c_4958,m,1999.0,2021-08-29 07:17:58.381540,s_82132,2021-08
2_179,49.99,2.0,c_4958,m,1999.0,2022-10-20 23:55:51.086885,s_285607,2022-10
2_179,49.99,2.0,c_4958,m,1999.0,2021-04-21 04:21:45.771741,s_23504,2021-04
2_179,49.99,2.0,c_4958,m,1999.0,2021-08-31 17:26:17.163673,s_83216,2021-08
2_179,49.99,2.0,c_4958,m,1999.0,2022-01-08 03:58:06.251754,s_146644,2022-01
2_179,49.99,2.0,c_4958,m,1999.0,2022-05-16 10:10:22.298197,s_209357,2022-05
2_179,49.99,2.0,c_6714,f,1968.0,2022-08-07 16:23:59.468186,s_249816,2022-08
2_179,49.99,2.0,c_6714,f,1968.0,2022-12-07 16:23:59.468186,s_308492,2022-12
2_179,49.99,2.0,c_6714,f,1968.0,2022-11-14 03:27:33.638309,s_297300,2022-11
2_179,49.99,2.0,c_6714,f,1968.0,2021-08-14 03:27:33.638309,s_75454,2021-08
2_179,49.99,2.0,c_6714,f,1968.0,2021-12-07 16:23:59.468186,s_130849,2021-12
2_179,49.99,2.0,c_6714,f,1968.0,2022-06-07 16:23:59.468186,s_220265,2022-06
1_155,49.99,1.0,c_3454,m,1969.0,2022-07-30 05:54:59.357329,s_245764,2022-07
1_155,49.99,1.0,c_3454,m,1969.0,2021-08-30 05:54:59.357329,s_82558,2021-08
2_215,49.99,2.0,c_4958,m,1999.0,2022-05-28 13:56:51.616572,s_215328,2022-05
2_215,49.99,2.0,c_4958,m,1999.0,2021-04-15 03:40:07.266941,s_20735,2021-04
2_215,49.99,2.0,c_4958,m,1999.0,2022-03-15 03:40:07.266941,s_179305,2022-03
2_215,49.99,2.0,c_4958,m,1999.0,2022-10-19 18:12:25.726680,s_284923,2022-10
2_215,49.99,2.0,c_4958,m,1999.0,2021-05-03 11:57:11.152046,s_29310,2021-05
2_215,49.99,2.0,c_4958,m,1999.0,2023-01-30 09:22:06.594887,s_334444,2023-01
2_215,49.99,2.0,c_4958,m,1999.0,2022-10-27 13:25:13.987036,s_288758,2022-10
2_215,49.99,2.0,c_4958,m,1999.0,2022-12-30 09:22:06.594887,s_319423,2022-12
2_215,49.99,2.0,c_4958,m,1999.0,2023-01-27 13:25:13.987036,s_333163,2023-01
2_215,49.99,2.0,c_4958,m,1999.0,2021-08-27 13:25:13.987036,s_81377,2021-08
2_215,49.99,2.0,c_4958,m,1999.0,2021-05-30 09:22:06.594887,s_41585,2021-05
2_215,49.99,2.0,c_4958,m,1999.0,2021-03-14 01:54:42.757857,s_5988,2021-03
2_215,49.99,2.0,c_4958,m,1999.0,2021-09-28 13:56:51.616572,s_96893,2021-09
2_215,49.99,2.0,c_4958,m,1999.0,2021-09-19 18:12:25.726680,s_92354,2021-09
2_215,49.99,2.0,c_4958,m,1999.0,2023-01-31 07:11:04.291064,s_334877,2023-01
2_215,49.99,2.0,c_4958,m,1999.0,2022-08-27 13:25:13.987036,s_259255,2022-08
2_215,49.99,2.0,c_4958,m,1999.0,2023-02-15 03:40:07.266941,s_341775,2023-02
2_215,49.99,2.0,c_4958,m,1999.0,2021-05-03 14:33:32.284220,s_29360,2021-05
2_215,49.99,2.0,c_4958,m,1999.0,2021-08-31 07:11:04.291064,s_83030,2021-08
2_215,49.99,2.0,c_4958,m,1999.0,2022-05-14 01:54:42.757857,s_208138,2022-05
2_215,49.99,2.0,c_6714,f,1968.0,2021-12-21 18:49:35.779820,s_137823,2021-12
1_539,49.99,1.0,c_4958,m,1999.0,2022-07-18 22:15:33.557482,s_240320,2022-07
1_539,49.99,1.0,c_4958,m,1999.0,2021-07-18 22:15:33.557482,s_64157,2021-07
1_539,49.99,1.0,c_1609,m,1980.0,2021-08-13 05:25:52.333333,s_75058,2021-08
1_121,49.99,1.0,c_4958,m,1999.0,2021-11-22 19:17:06.570168,s_123503,2021-11
1_121,49.99,1.0,c_3454,m,1969.0,2021-11-18 06:16:35.535615,s_121350,2021-11
1_121,49.99,1.0,c_3454,m,1969.0,2021-03-07 00:27:29.584931,s_2796,2021-03
1_121,49.99,1.0,c_3454,m,1969.0,2023-01-18 06:16:35.535615,s_328589,2023-01
1_693,50.99,1.0,c_4958,m,1999.0,2022-11-08 11:25:17.669199,s_294555,2022-11
1_693,50.99,1.0,c_4958,m,1999.0,2021-12-08 11:25:17.669199,s_131242,2021-12
1_693,50.99,1.0,c_3454,m,1969.0,2022-04-18 05:21:29.473283,s_195706,2022-04
1_693,50.99,1.0,c_3454,m,1969.0,2023-02-18 05:21:29.473283,s_343213,2023-02
1_693,50.99,1.0,c_3454,m,1969.0,2021-07-18 17:22:14.049878,s_64058,2021-07
1_693,50.99,1.0,c_3454,m,1969.0,2022-03-18 05:21:29.473283,s_180742,2022-03
1_693,50.99,1.0,c_3454,m,1969.0,2022-02-18 05:21:29.473283,s_166948,2022-02
1_693,50.99,1.0,c_3454,m,1969.0,2022-07-18 17:22:14.049878,s_240221,2022-07
2_13,50.99,2.0,c_4958,m,1999.0,2023-02-28 23:08:40.035146,s_348403,2023-02
2_13,50.99,2.0,c_4958,m,1999.0,2022-05-17 04:37:02.742467,s_209776,2022-05
2_13,50.99,2.0,c_4958,m,1999.0,2022-02-06 06:20:27.487757,s_160733,2022-02
2_13,50.99,2.0,c_4958,m,1999.0,2022-02-22 03:22:28.894893,s_168951,2022-02
2_13,50.99,2.0,c_4958,m,1999.0,2022-12-06 14:38:56.239734,s_307952,2022-12
2_13,50.99,2.0,c_4958,m,1999.0,2022-02-20 07:50:44.093454,s_168000,2022-02
2_13,50.99,2.0,c_4958,m,1999.0,2021-08-17 02:12:00.232407,s_76783,2021-08
2_13,50.99,2.0,c_4958,m,1999.0,2022-06-06 06:20:27.487757,s_219542,2022-06
2_13,50.99,2.0,c_4958,m,1999.0,2022-12-21 23:49:04.095775,s_315511,2022-12
2_13,50.99,2.0,c_4958,m,1999.0,2021-06-06 14:38:56.239734,s_44912,2021-06
2_13,50.99,2.0,c_4958,m,1999.0,2021-07-21 23:49:04.095775,s_65436,2021-07
2_13,50.99,2.0,c_4958,m,1999.0,2021-05-08 22:47:10.687351,s_31854,2021-05
2_13,50.99,2.0,c_4958,m,1999.0,2022-03-21 23:49:04.095775,s_182484,2022-03
2_13,50.99,2.0,c_4958,m,1999.0,2022-10-20 07:50:44.093454,s_285237,2022-10
2_13,50.99,2.0,c_4958,m,1999.0,2021-11-28 23:08:40.035146,s_126516,2021-11
2_13,50.99,2.0,c_4958,m,1999.0,2022-11-17 02:12:00.232407,s_298650,2022-11
2_13,50.99,2.0,c_4958,m,1999.0,2022-10-21 23:49:04.095775,s_286032,2022-10
2_13,50.99,2.0,c_4958,m,1999.0,2021-08-02 07:01:14.772531,s_70283,2021-08
2_13,50.99,2.0,c_4958,m,1999.0,2022-01-17 04:37:02.742467,s_150976,2022-01
2_13,50.99,2.0,c_4958,m,1999.0,2022-07-06 06:20:27.487757,s_234317,2022-07
2_207,50.99,2.0,c_4958,m,1999.0,2021-08-20 14:04:51.831861,s_78331,2021-08
2_207,50.99,2.0,c_4958,m,1999.0,2022-02-12 18:50:47.823134,s_164122,2022-02
2_207,50.99,2.0,c_4958,m,1999.0,2021-06-30 12:01:05.764288,s_55943,2021-06
2_207,50.99,2.0,c_4958,m,1999.0,2022-01-04 10:30:56.060672,s_144807,2022-01
2_207,50.99,2.0,c_4958,m,1999.0,2022-01-18 15:56:05.997816,s_151708,2022-01
2_207,50.99,2.0,c_4958,m,1999.0,2022-10-22 01:04:02.416806,s_286079,2022-10
2_207,50.99,2.0,c_4958,m,1999.0,2021-05-20 05:31:44.959161,s_36926,2021-05
2_207,50.99,2.0,c_4958,m,1999.0,2021-07-23 22:37:10.287079,s_66284,2021-07
2_207,50.99,2.0,c_4958,m,1999.0,2022-10-22 09:10:03.309189,s_286257,2022-10
2_207,50.99,2.0,c_4958,m,1999.0,2022-10-21 23:09:14.370440,s_286027,2022-10
2_207,50.99,2.0,c_4958,m,1999.0,2021-12-16 10:03:54.768885,s_135185,2021-12
2_207,50.99,2.0,c_4958,m,1999.0,2022-12-23 22:37:10.287079,s_316412,2022-12
2_207,50.99,2.0,c_4958,m,1999.0,2021-04-05 08:05:13.718661,s_16236,2021-04
2_207,50.99,2.0,c_4958,m,1999.0,2022-11-04 05:07:07.862076,s_292437,2022-11
2_207,50.99,2.0,c_4958,m,1999.0,2022-03-22 09:10:03.309189,s_182709,2022-03
2_207,50.99,2.0,c_4958,m,1999.0,2022-12-14 10:08:33.751131,s_311887,2022-12
2_207,50.99,2.0,c_4958,m,1999.0,2021-08-04 05:07:07.862076,s_71134,2021-08
2_207,50.99,2.0,c_4958,m,1999.0,2021-11-18 07:18:17.869086,s_121373,2021-11
2_207,50.99,2.0,c_4958,m,1999.0,2022-12-04 09:35:20.007369,s_306895,2022-12
2_207,50.99,2.0,c_4958,m,1999.0,2022-03-06 21:15:15.448477,s_175345,2022-03
2_207,50.99,2.0,c_4958,m,1999.0,2021-08-10 22:44:03.338713,s_74036,2021-08
2_207,50.99,2.0,c_4958,m,1999.0,2021-05-04 09:35:20.007369,s_29707,2021-05
2_207,50.99,2.0,c_4958,m,1999.0,2022-03-22 01:04:02.416806,s_182531,2022-03
2_207,50.99,2.0,c_4958,m,1999.0,2022-06-17 12:17:09.348143,s_225132,2022-06
2_207,50.99,2.0,c_4958,m,1999.0,2022-03-20 19:11:38.308388,s_181947,2022-03
2_207,50.99,2.0,c_4958,m,1999.0,2021-06-17 12:17:09.348143,s_49865,2021-06
2_207,50.99,2.0,c_4958,m,1999.0,2022-05-04 10:30:56.060672,s_203484,2022-05
2_207,50.99,2.0,c_4958,m,1999.0,2023-01-20 14:04:51.831861,s_329695,2023-01
2_207,50.99,2.0,c_4958,m,1999.0,2021-04-06 21:15:15.448477,s_16970,2021-04
2_207,50.99,2.0,c_4958,m,1999.0,2022-06-27 16:10:32.614083,s_230098,2022-06
2_207,50.99,2.0,c_4958,m,1999.0,2022-09-11 21:34:46.529572,s_266669,2022-09
2_207,50.99,2.0,c_4958,m,1999.0,2022-02-19 01:18:07.577226,s_167365,2022-02
2_207,50.99,2.0,c_4958,m,1999.0,2022-12-20 19:11:38.308388,s_314974,2022-12
